,date,open,high,low,close,volume,fundname
0,2021-02-22,1.032,1.032,1.008,1.012,232237500,sh517080
1,2021-02-23,1.011,1.014,1.003,1.01,63951300,sh517080
2,2021-02-24,1.01,1.013,0.979,0.983,112044700,sh517080
3,2021-02-25,0.99,0.999,0.987,0.994,40272100,sh517080
4,2021-02-26,0.986,0.986,0.963,0.969,61741800,sh517080
5,2021-03-01,0.975,0.978,0.97,0.975,24132400,sh517080
6,2021-03-02,0.979,0.983,0.963,0.972,28526900,sh517080
7,2021-03-03,0.973,0.984,0.965,0.983,26842300,sh517080
8,2021-03-04,0.979,0.979,0.96,0.961,41438500,sh517080
9,2021-03-05,0.958,0.964,0.943,0.958,30115600,sh517080
10,2021-03-08,0.966,0.969,0.93,0.933,38588300,sh517080
11,2021-03-09,0.933,0.945,0.91,0.919,42999100,sh517080
12,2021-03-10,0.933,0.935,0.921,0.922,18772600,sh517080
13,2021-03-11,0.925,0.943,0.925,0.941,30951700,sh517080
14,2021-03-12,0.941,0.947,0.934,0.943,19584000,sh517080
15,2021-03-15,0.939,0.939,0.917,0.925,25387800,sh517080
16,2021-03-16,0.923,0.933,0.921,0.931,13648600,sh517080
17,2021-03-17,0.932,0.939,0.922,0.933,12648500,sh517080
18,2021-03-18,0.934,0.947,0.934,0.946,20424000,sh517080
19,2021-03-19,0.938,0.938,0.921,0.929,20203800,sh517080
20,2021-03-22,0.927,0.937,0.927,0.934,10570700,sh517080
21,2021-03-23,0.937,0.937,0.92,0.921,19806600,sh517080
22,2021-03-24,0.921,0.925,0.906,0.909,29820600,sh517080
23,2021-03-25,0.904,0.913,0.899,0.908,17056200,sh517080
24,2021-03-26,0.911,0.923,0.911,0.92,18652500,sh517080
25,2021-03-29,0.916,0.924,0.914,0.92,20919400,sh517080
26,2021-03-30,0.92,0.93,0.92,0.928,25677500,sh517080
27,2021-03-31,0.928,0.929,0.917,0.924,14834400,sh517080
28,2021-04-01,0.926,0.936,0.926,0.934,15601800,sh517080
29,2021-04-02,0.935,0.941,0.935,0.941,20089500,sh517080
30,2021-04-06,0.944,0.944,0.935,0.936,9017900,sh517080
31,2021-04-07,0.935,0.939,0.926,0.93,29302300,sh517080
32,2021-04-08,0.926,0.936,0.922,0.934,19861900,sh517080
