,date,open,high,low,close,volume,fundname
0,2021-06-03,1.002,1.016,1.002,1.004,92627900,sh517350
1,2021-06-04,0.999,1.011,0.996,1.006,11924500,sh517350
2,2021-06-07,1.007,1.007,0.997,1.004,4798000,sh517350
3,2021-06-08,1.001,1.009,0.993,0.997,17779100,sh517350
4,2021-06-09,0.997,1.002,0.993,0.996,7640900,sh517350
5,2021-06-10,0.996,1.008,0.996,1.005,13353800,sh517350
6,2021-06-11,1.006,1.009,0.997,0.999,4459200,sh517350
7,2021-06-15,0.999,1.006,0.993,1.0,5907000,sh517350
8,2021-06-16,0.997,0.997,0.974,0.976,5280800,sh517350
9,2021-06-17,0.981,0.987,0.972,0.987,3693400,sh517350
10,2021-06-18,0.987,1.006,0.987,1.001,5148400,sh517350
11,2021-06-21,1.0,1.001,0.988,0.995,6180700,sh517350
12,2021-06-22,0.995,1.0,0.987,0.999,6369400,sh517350
13,2021-06-23,0.999,1.017,0.996,1.015,32081600,sh517350
14,2021-06-24,1.015,1.019,1.008,1.015,12632400,sh517350
15,2021-06-25,1.015,1.03,1.012,1.029,18265200,sh517350
16,2021-06-28,1.028,1.032,1.025,1.029,6797700,sh517350
17,2021-06-29,1.029,1.032,1.021,1.022,8375400,sh517350
18,2021-06-30,1.022,1.027,1.02,1.025,5459400,sh517350
