,date,open,high,low,close,volume,fundname
0,2021-06-11,1.182,1.197,1.181,1.186,66627,sz168203
1,2021-06-15,1.186,1.186,1.16,1.16,1016,sz168203
2,2021-06-16,1.151,1.157,1.141,1.142,41623,sz168203
3,2021-06-17,1.135,1.236,1.135,1.166,124214,sz168203
4,2021-06-18,1.166,1.189,1.111,1.164,114578,sz168203
5,2021-06-21,1.164,1.252,1.115,1.158,47091,sz168203
6,2021-06-22,1.137,1.168,1.137,1.151,22734,sz168203
7,2021-06-23,1.153,1.179,1.15,1.165,36770,sz168203
8,2021-06-24,1.179,1.188,1.157,1.177,57868,sz168203
9,2021-06-25,1.176,1.215,1.168,1.192,83054,sz168203
10,2021-06-28,1.211,1.211,1.175,1.188,13614,sz168203
11,2021-06-29,1.154,1.2,1.154,1.176,10435,sz168203
12,2021-06-30,1.176,1.176,1.173,1.173,40361,sz168203
