,date,open,high,low,close,volume,fundname
0,2021-01-18,1.015,1.042,1.0,1.036,3844212,sz161025
1,2021-01-19,1.043,1.045,1.019,1.021,3269204,sz161025
2,2021-01-20,1.021,1.038,1.021,1.037,4091323,sz161025
3,2021-01-21,1.037,1.056,1.035,1.051,4251128,sz161025
4,2021-01-22,1.05,1.067,1.037,1.054,2801003,sz161025
5,2021-01-25,1.055,1.065,1.04,1.051,4003941,sz161025
6,2021-01-26,1.049,1.051,1.023,1.026,2482617,sz161025
7,2021-01-27,1.03,1.04,1.019,1.039,1632609,sz161025
8,2021-01-28,1.034,1.034,1.0,1.004,1355518,sz161025
9,2021-01-29,1.004,1.024,0.982,0.993,1043426,sz161025
10,2021-02-01,0.992,1.008,0.989,1.002,1394712,sz161025
11,2021-02-02,1.001,1.02,0.997,1.02,1716445,sz161025
12,2021-02-03,1.003,1.023,1.001,1.001,1596657,sz161025
13,2021-02-04,1.001,1.001,0.97,0.986,1748814,sz161025
14,2021-02-05,0.986,0.991,0.971,0.976,608970,sz161025
15,2021-02-08,0.97,0.992,0.97,0.986,1723375,sz161025
16,2021-02-09,0.984,1.01,0.984,1.007,991151,sz161025
17,2021-02-10,1.007,1.031,1.004,1.028,1961729,sz161025
18,2021-02-18,1.03,1.051,1.02,1.023,1473520,sz161025
19,2021-02-19,1.02,1.025,1.005,1.021,1156680,sz161025
20,2021-02-22,1.021,1.022,0.995,0.995,1595655,sz161025
21,2021-02-23,1.0,1.0,0.983,0.988,557203,sz161025
22,2021-02-24,0.988,0.996,0.971,0.981,1019181,sz161025
23,2021-02-25,0.983,0.989,0.968,0.969,1836340,sz161025
24,2021-02-26,0.967,0.968,0.938,0.947,954947,sz161025
25,2021-03-01,0.947,0.968,0.947,0.968,796297,sz161025
26,2021-03-02,0.968,0.976,0.957,0.963,606311,sz161025
27,2021-03-03,0.955,0.974,0.955,0.974,498182,sz161025
28,2021-03-04,0.97,0.97,0.942,0.944,982143,sz161025
29,2021-03-05,0.937,0.95,0.933,0.945,454131,sz161025
30,2021-03-08,0.946,0.952,0.913,0.92,722465,sz161025
31,2021-03-09,0.914,0.914,0.88,0.884,551812,sz161025
32,2021-03-10,0.898,0.901,0.884,0.884,438338,sz161025
33,2021-03-11,0.884,0.905,0.884,0.903,617110,sz161025
34,2021-03-12,0.903,0.908,0.888,0.895,378899,sz161025
35,2021-03-15,0.893,0.893,0.863,0.87,449324,sz161025
36,2021-03-16,0.87,0.88,0.862,0.87,464955,sz161025
37,2021-03-17,0.862,0.881,0.862,0.881,623807,sz161025
38,2021-03-18,0.881,0.89,0.881,0.887,553247,sz161025
39,2021-03-19,0.883,0.883,0.866,0.87,629190,sz161025
40,2021-03-22,0.866,0.886,0.863,0.878,398095,sz161025
41,2021-03-23,0.875,0.882,0.864,0.87,325514,sz161025
42,2021-03-24,0.87,0.88,0.859,0.86,276937,sz161025
43,2021-03-25,0.86,0.867,0.852,0.866,421187,sz161025
44,2021-03-26,0.866,0.886,0.858,0.885,6598626,sz161025
45,2021-03-29,0.883,0.888,0.877,0.877,1948402,sz161025
46,2021-03-30,0.877,0.891,0.877,0.886,1260016,sz161025
47,2021-03-31,0.883,0.884,0.875,0.883,502254,sz161025
48,2021-04-01,0.883,0.899,0.883,0.899,742593,sz161025
49,2021-04-02,0.899,0.914,0.899,0.913,888077,sz161025
50,2021-04-06,0.913,0.92,0.909,0.915,327128,sz161025
51,2021-04-07,0.915,0.915,0.901,0.908,164109,sz161025
52,2021-04-08,0.907,0.913,0.904,0.913,930591,sz161025
53,2021-04-09,0.907,0.908,0.898,0.903,735882,sz161025
54,2021-04-12,0.899,0.902,0.878,0.88,966889,sz161025
55,2021-04-13,0.878,0.894,0.878,0.882,1088883,sz161025
56,2021-04-14,0.883,0.898,0.883,0.898,788808,sz161025
57,2021-04-15,0.895,0.895,0.885,0.891,148910,sz161025
58,2021-04-16,0.892,0.897,0.881,0.892,2596126,sz161025
59,2021-04-19,0.892,0.926,0.892,0.924,1922658,sz161025
60,2021-04-20,0.924,0.929,0.917,0.921,626955,sz161025
61,2021-04-21,0.915,0.928,0.913,0.927,690766,sz161025
62,2021-04-22,0.917,0.934,0.917,0.933,565424,sz161025
63,2021-04-23,0.93,0.942,0.923,0.935,433052,sz161025
64,2021-04-26,0.935,0.95,0.93,0.931,312528,sz161025
65,2021-04-27,0.925,0.932,0.921,0.93,404593,sz161025
66,2021-04-28,0.928,0.938,0.922,0.938,376075,sz161025
67,2021-04-29,0.938,0.948,0.931,0.942,280940,sz161025
68,2021-04-30,0.942,0.947,0.934,0.939,371990,sz161025
69,2021-05-06,0.938,0.938,0.92,0.925,797910,sz161025
70,2021-05-07,0.924,0.932,0.894,0.895,808572,sz161025
71,2021-05-10,0.895,0.901,0.888,0.89,487241,sz161025
72,2021-05-11,0.886,0.901,0.88,0.894,257096,sz161025
73,2021-05-12,0.893,0.902,0.883,0.902,378402,sz161025
74,2021-05-13,0.888,0.898,0.888,0.894,258846,sz161025
75,2021-05-14,0.89,0.913,0.89,0.913,658649,sz161025
76,2021-05-17,0.913,0.938,0.913,0.934,1089874,sz161025
77,2021-05-18,0.933,0.936,0.921,0.934,912728,sz161025
78,2021-05-19,0.929,0.945,0.929,0.941,1037622,sz161025
79,2021-05-20,0.939,0.95,0.936,0.947,735196,sz161025
80,2021-05-21,0.947,0.952,0.936,0.939,578367,sz161025
81,2021-05-24,0.939,0.952,0.935,0.951,495461,sz161025
82,2021-05-25,0.951,0.983,0.951,0.982,2370423,sz161025
83,2021-05-26,0.982,0.988,0.968,0.971,1116174,sz161025
84,2021-05-27,0.971,0.986,0.967,0.982,926364,sz161025
85,2021-05-28,0.976,0.989,0.975,0.979,1112177,sz161025
86,2021-05-31,0.979,0.989,0.979,0.988,1002495,sz161025
87,2021-06-01,0.983,0.994,0.978,0.989,572560,sz161025
88,2021-06-02,0.989,0.992,0.97,0.972,734166,sz161025
89,2021-06-03,0.972,0.981,0.967,0.969,624701,sz161025
90,2021-06-04,0.967,0.984,0.961,0.975,1031262,sz161025
91,2021-06-07,0.975,0.982,0.97,0.981,1128062,sz161025
92,2021-06-08,0.98,0.988,0.974,0.977,731249,sz161025
93,2021-06-09,0.975,0.986,0.971,0.98,228118,sz161025
94,2021-06-10,0.98,0.994,0.971,0.992,971990,sz161025
95,2021-06-11,0.992,0.997,0.983,0.987,959750,sz161025
96,2021-06-15,0.987,0.992,0.98,0.986,974309,sz161025
97,2021-06-16,0.984,0.984,0.954,0.955,364070,sz161025
98,2021-06-17,0.969,0.979,0.96,0.979,410055,sz161025
99,2021-06-18,0.979,0.995,0.977,0.986,923323,sz161025
100,2021-06-21,0.986,0.997,0.978,0.993,647545,sz161025
101,2021-06-22,0.993,0.995,0.984,0.994,483583,sz161025
102,2021-06-23,0.994,1.017,0.987,1.012,1789933,sz161025
103,2021-06-24,1.003,1.02,1.0,1.005,494636,sz161025
104,2021-06-25,1.003,1.015,1.0,1.012,974423,sz161025
105,2021-06-28,1.012,1.03,1.012,1.025,1044575,sz161025
106,2021-06-29,1.026,1.029,1.013,1.017,1007675,sz161025
107,2021-06-30,1.017,1.035,1.017,1.035,1009577,sz161025
108,2021-07-01,1.035,1.035,1.013,1.02,854063,sz161025
109,2021-07-02,1.006,1.019,0.996,0.999,989603,sz161025
