,date,open,high,low,close,volume,fundname
0,2021-02-03,1.071,1.071,1.01,1.015,17856695,sh506001
1,2021-02-04,1.015,1.015,0.99,1.0,6494621,sh506001
2,2021-02-05,1.0,1.001,0.978,0.979,4262308,sh506001
3,2021-02-08,0.992,0.992,0.963,0.981,2129156,sh506001
4,2021-02-09,0.98,1.007,0.98,1.007,4080938,sh506001
5,2021-02-10,1.006,1.024,1.0,1.021,5558402,sh506001
6,2021-02-18,1.035,1.049,1.002,1.017,4003217,sh506001
7,2021-02-19,1.017,1.026,1.001,1.017,4374670,sh506001
8,2021-02-22,1.018,1.04,1.017,1.02,10539303,sh506001
9,2021-02-23,1.02,1.025,1.008,1.017,3262924,sh506001
10,2021-02-24,1.02,1.035,0.993,0.999,4614280,sh506001
11,2021-02-25,1.0,1.017,0.989,0.993,2652534,sh506001
12,2021-02-26,0.988,0.988,0.973,0.974,2399659,sh506001
13,2021-03-01,0.973,0.99,0.973,0.99,2722910,sh506001
14,2021-03-02,0.993,0.998,0.971,0.975,2908610,sh506001
15,2021-03-03,0.987,0.993,0.975,0.992,1628804,sh506001
16,2021-03-04,0.991,0.991,0.963,0.966,2573256,sh506001
17,2021-03-05,0.954,0.964,0.951,0.959,1692196,sh506001
18,2021-03-08,0.952,0.965,0.911,0.92,2723727,sh506001
19,2021-03-09,0.9,0.934,0.88,0.892,2362517,sh506001
20,2021-03-10,0.9,0.91,0.878,0.879,1469653,sh506001
21,2021-03-11,0.881,0.895,0.868,0.894,996073,sh506001
22,2021-03-12,0.881,0.898,0.881,0.894,1526211,sh506001
23,2021-03-15,0.894,0.894,0.869,0.876,1580344,sh506001
24,2021-03-16,0.871,0.882,0.857,0.867,1479886,sh506001
25,2021-03-17,0.861,0.876,0.853,0.873,1684216,sh506001
26,2021-03-18,0.868,0.883,0.868,0.881,1028369,sh506001
27,2021-03-19,0.862,0.872,0.861,0.864,2225877,sh506001
28,2021-03-22,0.862,0.88,0.862,0.88,1103856,sh506001
29,2021-03-23,0.883,0.883,0.866,0.871,552472,sh506001
30,2021-03-24,0.865,0.867,0.851,0.857,1462184,sh506001
31,2021-03-25,0.844,0.87,0.844,0.854,305323,sh506001
32,2021-03-26,0.863,0.875,0.855,0.873,1275648,sh506001
33,2021-03-29,0.869,0.877,0.867,0.874,769937,sh506001
34,2021-03-30,0.874,0.882,0.866,0.879,757286,sh506001
35,2021-03-31,0.878,0.879,0.87,0.875,731184,sh506001
36,2021-04-01,0.875,0.88,0.87,0.878,1400472,sh506001
37,2021-04-02,0.878,0.897,0.878,0.893,2111556,sh506001
38,2021-04-06,0.896,0.9,0.88,0.893,1290785,sh506001
39,2021-04-07,0.893,0.893,0.885,0.888,1065070,sh506001
40,2021-04-08,0.889,0.898,0.882,0.895,904385,sh506001
41,2021-04-09,0.896,0.9,0.886,0.896,1798234,sh506001
42,2021-04-12,0.898,0.901,0.887,0.89,1045003,sh506001
43,2021-04-13,0.887,0.896,0.884,0.89,956902,sh506001
44,2021-04-14,0.891,0.9,0.891,0.899,647012,sh506001
45,2021-04-15,0.894,0.902,0.886,0.901,928195,sh506001
46,2021-04-16,0.9,0.911,0.899,0.911,986218,sh506001
47,2021-04-19,0.911,0.932,0.911,0.932,946604,sh506001
48,2021-04-20,0.931,1.01,0.926,0.931,655302,sh506001
49,2021-04-21,0.932,0.932,0.917,0.925,1140315,sh506001
50,2021-04-22,0.925,0.933,0.925,0.931,228823,sh506001
51,2021-04-23,0.931,0.945,0.931,0.942,761826,sh506001
52,2021-04-26,0.949,0.954,0.938,0.938,1719997,sh506001
53,2021-04-27,0.934,0.935,0.927,0.935,1125610,sh506001
54,2021-04-28,0.94,0.943,0.937,0.941,1901713,sh506001
55,2021-04-29,0.942,0.953,0.938,0.952,2582862,sh506001
56,2021-04-30,0.958,0.959,0.95,0.955,746188,sh506001
57,2021-05-06,0.958,0.958,0.946,0.95,513276,sh506001
58,2021-05-07,0.954,0.96,0.943,0.946,1702998,sh506001
59,2021-05-10,0.942,0.945,0.935,0.944,1322291,sh506001
60,2021-05-11,0.949,0.953,0.93,0.95,822358,sh506001
61,2021-05-12,0.95,0.959,0.943,0.958,952477,sh506001
62,2021-05-13,0.957,0.967,0.943,0.962,1329455,sh506001
63,2021-05-14,0.965,0.979,0.96,0.978,1392865,sh506001
64,2021-05-17,0.983,0.997,0.978,0.99,3918055,sh506001
65,2021-05-18,0.997,1.003,0.992,1.0,3731136,sh506001
66,2021-05-19,1.001,1.017,0.993,1.015,5399155,sh506001
67,2021-05-20,1.014,1.017,1.007,1.012,3723476,sh506001
68,2021-05-21,1.015,1.015,1.004,1.01,3772064,sh506001
69,2021-05-24,1.011,1.031,1.011,1.031,12506908,sh506001
70,2021-05-25,1.036,1.052,1.033,1.049,9678102,sh506001
71,2021-05-26,1.057,1.066,1.043,1.047,9610025,sh506001
72,2021-05-27,1.047,1.079,1.046,1.074,11197506,sh506001
73,2021-05-28,1.073,1.097,1.073,1.088,12951918,sh506001
74,2021-05-31,1.087,1.134,1.087,1.132,16360643,sh506001
75,2021-06-01,1.131,1.159,1.131,1.157,12465950,sh506001
76,2021-06-02,1.161,1.161,1.118,1.127,19587542,sh506001
77,2021-06-03,1.121,1.14,1.112,1.121,11333661,sh506001
78,2021-06-04,1.111,1.149,1.101,1.14,13886704,sh506001
79,2021-06-07,1.144,1.159,1.135,1.147,7904538,sh506001
80,2021-06-08,1.148,1.164,1.131,1.14,7680670,sh506001
81,2021-06-09,1.136,1.146,1.127,1.136,6510327,sh506001
82,2021-06-10,1.139,1.148,1.13,1.145,10944526,sh506001
83,2021-06-11,1.147,1.15,1.123,1.129,9526724,sh506001
84,2021-06-15,1.129,1.139,1.118,1.138,12469743,sh506001
85,2021-06-16,1.135,1.135,1.087,1.097,10775265,sh506001
86,2021-06-17,1.091,1.137,1.091,1.132,12864238,sh506001
87,2021-06-18,1.141,1.174,1.138,1.171,15676124,sh506001
88,2021-06-21,1.171,1.221,1.161,1.198,16466979,sh506001
89,2021-06-22,1.211,1.235,1.196,1.223,16748409,sh506001
90,2021-06-23,1.215,1.235,1.206,1.226,11823078,sh506001
91,2021-06-24,1.226,1.227,1.193,1.199,10475947,sh506001
92,2021-06-25,1.194,1.226,1.194,1.22,8674401,sh506001
93,2021-06-28,1.218,1.248,1.218,1.243,8622176,sh506001
94,2021-06-29,1.245,1.249,1.22,1.225,6975932,sh506001
95,2021-06-30,1.232,1.268,1.232,1.259,9435775,sh506001
