,date,open,high,low,close,volume
0,2020-07-30,99.5,99.5,91.019,97.52,5300
1,2020-07-31,96.501,97.202,95.128,96.999,2200
2,2020-08-03,95.5,96.496,95.5,96.286,1060
3,2020-08-04,95.51,98.0,95.51,97.799,950
4,2020-08-05,96.782,97.773,96.752,97.703,670
5,2020-08-06,100.503,100.503,96.0,98.98,580
6,2020-08-07,98.972,98.974,97.13,98.496,470
7,2020-08-10,90.584,98.247,90.584,97.411,370
8,2020-08-11,97.01,97.98,97.01,97.98,240
9,2020-08-12,96.001,97.373,96.001,97.001,500
10,2020-08-13,97.001,98.486,96.6,98.486,250
11,2020-08-14,96.5,97.645,96.5,97.645,170
12,2020-08-17,96.667,96.989,96.2,96.989,250
13,2020-08-18,94.201,97.388,94.201,97.376,280
14,2020-08-19,94.406,96.796,94.406,96.796,200
15,2020-08-20,96.1,96.698,96.1,96.698,150
16,2020-08-21,95.5,96.966,95.5,96.966,440
17,2020-08-24,96.001,96.94,96.001,96.868,380
18,2020-08-25,99.797,99.797,95.888,96.748,440
19,2020-08-26,95.996,96.597,95.995,96.0,240
20,2020-08-27,96.55,96.55,95.7,95.998,260
21,2020-08-28,95.433,96.498,95.333,96.498,450
22,2020-08-31,95.701,96.297,95.701,96.297,270
23,2020-09-01,95.5,96.188,95.5,96.188,290
24,2020-09-02,95.75,95.9,95.0,95.001,560
25,2020-09-03,95.111,95.698,95.111,95.698,180
26,2020-09-04,95.999,96.298,95.701,96.099,1110
27,2020-09-07,96.0,96.0,95.8,95.999,270
28,2020-09-08,95.8,96.0,95.6,95.801,70
29,2020-09-09,95.801,96.98,95.555,96.98,530
30,2020-09-10,95.7,96.776,95.7,96.332,220
31,2020-09-11,95.666,96.085,95.666,96.085,150
32,2020-09-14,96.884,96.886,95.711,96.296,340
33,2020-09-15,96.0,96.5,95.733,96.147,400
34,2020-09-16,95.706,96.298,95.7,96.298,520
35,2020-09-17,96.288,96.288,95.777,95.999,270
36,2020-09-18,95.199,96.009,95.199,96.0,380
37,2020-09-21,95.556,95.999,95.556,95.824,150
38,2020-09-22,95.824,96.195,95.782,96.195,340
39,2020-09-23,95.89,96.86,95.887,96.86,1210
