,date,open,high,low,close,volume
0,2021-02-22,1.032,1.032,1.008,1.012,232237500
1,2021-02-23,1.011,1.014,1.003,1.01,63951300
2,2021-02-24,1.01,1.013,0.979,0.983,112044700
3,2021-02-25,0.99,0.999,0.987,0.994,40272100
4,2021-02-26,0.986,0.986,0.963,0.969,61741800
5,2021-03-01,0.975,0.978,0.97,0.975,24132400
6,2021-03-02,0.979,0.983,0.963,0.972,28526900
7,2021-03-03,0.973,0.984,0.965,0.983,26842300
8,2021-03-04,0.979,0.979,0.96,0.961,41438500
9,2021-03-05,0.958,0.964,0.943,0.958,30115600
10,2021-03-08,0.966,0.969,0.93,0.933,38588300
11,2021-03-09,0.933,0.945,0.91,0.919,42999100
12,2021-03-10,0.933,0.935,0.921,0.922,18772600
13,2021-03-11,0.925,0.943,0.925,0.941,30951700
14,2021-03-12,0.941,0.947,0.934,0.943,19584000
15,2021-03-15,0.939,0.939,0.917,0.925,25387800
16,2021-03-16,0.923,0.933,0.921,0.931,13648600
17,2021-03-17,0.932,0.939,0.922,0.933,12648500
18,2021-03-18,0.934,0.947,0.934,0.946,20424000
19,2021-03-19,0.938,0.938,0.921,0.929,20203800
20,2021-03-22,0.927,0.937,0.927,0.934,10570700
21,2021-03-23,0.937,0.937,0.92,0.921,19806600
22,2021-03-24,0.921,0.925,0.906,0.909,29820600
23,2021-03-25,0.904,0.913,0.899,0.908,17056200
24,2021-03-26,0.911,0.923,0.911,0.92,18652500
25,2021-03-29,0.916,0.924,0.914,0.92,20919400
26,2021-03-30,0.92,0.93,0.92,0.928,25677500
27,2021-03-31,0.928,0.929,0.917,0.924,14834400
28,2021-04-01,0.926,0.936,0.926,0.934,15601800
29,2021-04-02,0.935,0.941,0.935,0.941,20089500
30,2021-04-06,0.944,0.944,0.935,0.936,9017900
31,2021-04-07,0.935,0.939,0.926,0.93,29302300
32,2021-04-08,0.926,0.936,0.922,0.934,19861900
33,2021-04-09,0.933,0.933,0.922,0.923,14451300
34,2021-04-12,0.923,0.925,0.91,0.913,19202200
35,2021-04-13,0.913,0.921,0.912,0.913,23168100
36,2021-04-14,0.916,0.922,0.916,0.921,15312300
37,2021-04-15,0.922,0.922,0.91,0.915,13775700
38,2021-04-16,0.916,0.925,0.914,0.923,15936500
39,2021-04-19,0.922,0.938,0.915,0.938,29743700
40,2021-04-20,0.936,0.937,0.93,0.933,13775400
41,2021-04-21,0.928,0.933,0.922,0.93,12241800
42,2021-04-22,0.933,0.934,0.926,0.932,14900100
43,2021-04-23,0.932,0.942,0.93,0.939,22181500
44,2021-04-26,0.939,0.947,0.93,0.933,21721800
45,2021-04-27,0.933,0.935,0.925,0.933,18153000
46,2021-04-28,0.933,0.938,0.928,0.938,17605800
47,2021-04-29,0.938,0.946,0.938,0.945,13826500
48,2021-04-30,0.945,0.945,0.93,0.934,20945900
49,2021-05-06,0.935,0.935,0.921,0.927,15762700
50,2021-05-07,0.926,0.932,0.918,0.92,22774100
51,2021-05-10,0.919,0.923,0.91,0.913,19485200
52,2021-05-11,0.909,0.914,0.9,0.913,18421800
53,2021-05-12,0.911,0.917,0.909,0.915,13451100
54,2021-05-13,0.908,0.913,0.905,0.909,17248000
55,2021-05-14,0.907,0.92,0.906,0.919,19069900
56,2021-05-17,0.92,0.932,0.92,0.932,26723200
57,2021-05-18,0.932,0.936,0.931,0.935,22819100
58,2021-05-19,0.934,0.934,0.927,0.933,10199900
59,2021-05-20,0.932,0.937,0.93,0.936,18678500
60,2021-05-21,0.935,0.94,0.926,0.93,18701600
61,2021-05-24,0.93,0.933,0.924,0.931,15803400
62,2021-05-25,0.932,0.955,0.932,0.955,40218900
63,2021-05-26,0.955,0.959,0.953,0.958,27857000
64,2021-05-27,0.955,0.962,0.95,0.957,21070200
65,2021-05-28,0.955,0.961,0.95,0.953,20804500
66,2021-05-31,0.953,0.957,0.947,0.956,18933600
67,2021-06-01,0.957,0.964,0.952,0.963,20655000
68,2021-06-02,0.962,0.965,0.955,0.959,19377400
69,2021-06-03,0.959,0.962,0.949,0.95,17690400
70,2021-06-04,0.95,0.961,0.945,0.951,19177900
71,2021-06-07,0.952,0.952,0.945,0.949,16317200
72,2021-06-08,0.949,0.957,0.94,0.947,17274800
73,2021-06-09,0.947,0.949,0.945,0.948,15616500
74,2021-06-10,0.948,0.956,0.945,0.952,20090200
