,date,open,high,low,close,volume,fundname
0,2021-01-04,1.021,1.032,1.011,1.023,306497853,sh515120
1,2021-01-05,1.02,1.036,1.018,1.035,137159930,sh515120
2,2021-01-06,1.039,1.056,1.032,1.055,164748991,sh515120
3,2021-01-07,1.055,1.058,1.041,1.051,93888584,sh515120
4,2021-01-08,1.049,1.069,1.044,1.055,110762962,sh515120
5,2021-01-11,1.055,1.058,1.031,1.039,92178000,sh515120
6,2021-01-12,1.039,1.052,1.026,1.051,92948100,sh515120
7,2021-01-13,1.049,1.051,1.022,1.031,129835200,sh515120
8,2021-01-14,1.031,1.031,1.01,1.015,114141100,sh515120
9,2021-01-15,1.015,1.019,1.0,1.015,99219600,sh515120
10,2021-01-18,1.015,1.028,0.999,1.021,89763500,sh515120
11,2021-01-19,1.02,1.026,1.004,1.007,75044800,sh515120
12,2021-01-20,1.009,1.048,1.009,1.045,205242400,sh515120
13,2021-01-21,1.05,1.068,1.047,1.064,146032592,sh515120
14,2021-01-22,1.064,1.112,1.062,1.111,198943837,sh515120
15,2021-01-25,1.13,1.132,1.108,1.123,118674912,sh515120
16,2021-01-26,1.122,1.122,1.09,1.093,70530100,sh515120
17,2021-01-27,1.083,1.094,1.063,1.082,60778400,sh515120
18,2021-01-28,1.077,1.084,1.05,1.052,65120100,sh515120
19,2021-01-29,1.058,1.069,1.03,1.046,72618700,sh515120
20,2021-02-01,1.049,1.075,1.043,1.074,59405253,sh515120
21,2021-02-02,1.074,1.088,1.055,1.087,55765240,sh515120
22,2021-02-03,1.087,1.12,1.083,1.103,100235600,sh515120
23,2021-02-04,1.102,1.11,1.074,1.089,51617026,sh515120
24,2021-02-05,1.089,1.127,1.088,1.108,93674200,sh515120
25,2021-02-08,1.118,1.129,1.103,1.127,57499300,sh515120
26,2021-02-09,1.128,1.149,1.126,1.146,72790400,sh515120
27,2021-02-10,1.147,1.187,1.134,1.18,73924500,sh515120
28,2021-02-18,1.198,1.204,1.122,1.127,124577400,sh515120
29,2021-02-19,1.12,1.132,1.095,1.121,87891500,sh515120
30,2021-02-22,1.117,1.119,1.069,1.075,147024042,sh515120
31,2021-02-23,1.055,1.089,1.053,1.078,71641700,sh515120
32,2021-02-24,1.075,1.077,1.029,1.04,122936200,sh515120
33,2021-02-25,1.05,1.052,1.03,1.031,81676100,sh515120
34,2021-02-26,1.022,1.04,1.005,1.025,110466842,sh515120
35,2021-03-01,1.037,1.046,1.022,1.046,76081900,sh515120
36,2021-03-02,1.051,1.051,1.012,1.02,99689000,sh515120
37,2021-03-03,1.023,1.042,1.014,1.041,90587100,sh515120
38,2021-03-04,1.033,1.033,0.996,1.001,164326600,sh515120
39,2021-03-05,0.997,1.01,0.982,1.005,99358300,sh515120
40,2021-03-08,1.014,1.017,0.945,0.95,168161100,sh515120
41,2021-03-09,0.947,0.95,0.906,0.921,102455000,sh515120
42,2021-03-10,0.935,0.948,0.929,0.937,92628500,sh515120
43,2021-03-11,0.94,0.972,0.936,0.963,95681300,sh515120
44,2021-03-12,0.97,0.97,0.944,0.965,64990000,sh515120
45,2021-03-15,0.96,0.96,0.915,0.929,88862000,sh515120
46,2021-03-16,0.928,0.945,0.921,0.942,61448500,sh515120
47,2021-03-17,0.939,0.95,0.923,0.947,63874900,sh515120
48,2021-03-18,0.951,0.975,0.948,0.973,90597700,sh515120
49,2021-03-19,0.96,0.973,0.952,0.958,70461900,sh515120
50,2021-03-22,0.958,0.979,0.953,0.967,67154500,sh515120
51,2021-03-23,0.972,0.979,0.955,0.965,53254600,sh515120
52,2021-03-24,0.958,0.974,0.953,0.958,46950100,sh515120
53,2021-03-25,0.957,0.968,0.945,0.964,45185500,sh515120
54,2021-03-26,0.97,1.002,0.964,0.998,97157400,sh515120
55,2021-03-29,1.0,1.01,0.988,0.999,58441900,sh515120
56,2021-03-30,0.999,1.028,0.99,1.017,83199200,sh515120
57,2021-03-31,1.02,1.02,0.998,1.008,55043600,sh515120
58,2021-04-01,1.01,1.025,1.008,1.023,67591400,sh515120
59,2021-04-02,1.024,1.035,1.019,1.025,66986300,sh515120
60,2021-04-06,1.025,1.028,1.011,1.015,42613600,sh515120
61,2021-04-07,1.014,1.02,1.001,1.013,58546400,sh515120
62,2021-04-08,1.012,1.032,1.004,1.03,69361684,sh515120
63,2021-04-09,1.03,1.03,1.006,1.011,58148900,sh515120
64,2021-04-12,1.008,1.019,0.983,0.989,75325300,sh515120
65,2021-04-13,0.99,1.005,0.987,0.995,55478100,sh515120
66,2021-04-14,0.997,1.005,0.983,0.998,54487556,sh515120
67,2021-04-15,0.999,1.002,0.983,0.997,52998700,sh515120
68,2021-04-16,0.999,1.003,0.983,0.993,56336700,sh515120
69,2021-04-19,0.994,1.023,0.986,1.021,82263500,sh515120
70,2021-04-20,1.015,1.033,1.011,1.025,74676668,sh515120
71,2021-04-21,1.02,1.048,1.018,1.047,89076500,sh515120
72,2021-04-22,1.048,1.056,1.042,1.05,80427600,sh515120
73,2021-04-23,1.051,1.072,1.049,1.066,75899100,sh515120
74,2021-04-26,1.071,1.108,1.066,1.068,111233900,sh515120
75,2021-04-27,1.064,1.097,1.062,1.095,94009100,sh515120
76,2021-04-28,1.094,1.125,1.09,1.124,105022800,sh515120
77,2021-04-29,1.123,1.127,1.1,1.118,92588700,sh515120
78,2021-04-30,1.114,1.154,1.114,1.142,113378300,sh515120
79,2021-05-06,1.135,1.135,1.071,1.089,85401620,sh515120
80,2021-05-07,1.089,1.1,1.057,1.058,68853720,sh515120
81,2021-05-10,1.065,1.095,1.065,1.084,66683600,sh515120
82,2021-05-11,1.078,1.101,1.063,1.098,64446400,sh515120
83,2021-05-12,1.097,1.125,1.089,1.125,67966300,sh515120
84,2021-05-13,1.115,1.141,1.109,1.131,83016100,sh515120
85,2021-05-14,1.133,1.174,1.127,1.156,106674200,sh515120
86,2021-05-17,1.18,1.192,1.162,1.178,103996100,sh515120
87,2021-05-18,1.172,1.183,1.147,1.16,69093200,sh515120
88,2021-05-19,1.156,1.168,1.145,1.157,65185000,sh515120
89,2021-05-20,1.157,1.167,1.15,1.159,58405600,sh515120
90,2021-05-21,1.162,1.169,1.135,1.138,70064900,sh515120
91,2021-05-24,1.133,1.137,1.098,1.128,68158600,sh515120
92,2021-05-25,1.134,1.158,1.134,1.157,61041700,sh515120
93,2021-05-26,1.158,1.161,1.133,1.155,61661031,sh515120
94,2021-05-27,1.15,1.16,1.136,1.153,48308300,sh515120
95,2021-05-28,1.146,1.153,1.121,1.131,67964500,sh515120
96,2021-05-31,1.13,1.161,1.128,1.157,60389200,sh515120
97,2021-06-01,1.153,1.172,1.147,1.17,55075240,sh515120
98,2021-06-02,1.17,1.18,1.145,1.149,60981300,sh515120
99,2021-06-03,1.148,1.152,1.13,1.131,45850700,sh515120
100,2021-06-04,1.136,1.145,1.115,1.14,54681900,sh515120
101,2021-06-07,1.132,1.152,1.128,1.147,41692100,sh515120
102,2021-06-08,1.147,1.161,1.125,1.136,49650500,sh515120
103,2021-06-09,1.135,1.137,1.122,1.131,37121200,sh515120
104,2021-06-10,1.131,1.151,1.131,1.145,53550900,sh515120
105,2021-06-11,1.144,1.15,1.127,1.144,38689900,sh515120
106,2021-06-15,1.144,1.146,1.12,1.125,48510800,sh515120
107,2021-06-16,1.13,1.13,1.087,1.088,56010969,sh515120
108,2021-06-17,1.089,1.104,1.088,1.095,34662600,sh515120
109,2021-06-18,1.093,1.117,1.093,1.109,39372400,sh515120
