,date,open,high,low,close,volume,fundname
0,2019-12-24,3.953,3.977,3.938,3.977,164260,sh515660
1,2019-12-25,3.677,3.975,3.668,3.888,101633,sh515660
2,2019-12-26,3.902,4.218,3.902,4.004,122213,sh515660
3,2019-12-27,4.165,4.165,4.002,4.005,180806,sh515660
4,2019-12-30,4.05,4.06,3.991,4.053,176644,sh515660
5,2019-12-31,4.397,4.398,4.058,4.078,179472,sh515660
6,2020-01-02,4.076,4.242,4.076,4.138,173140,sh515660
7,2020-01-03,4.138,4.35,4.109,4.241,315313,sh515660
8,2020-01-06,4.2,4.238,4.092,4.106,721229,sh515660
9,2020-01-07,4.118,4.154,4.065,4.128,684256,sh515660
10,2020-01-08,4.013,4.126,4.013,4.12,310654,sh515660
11,2020-01-09,4.121,4.207,4.017,4.133,271570,sh515660
12,2020-01-10,4.12,4.141,4.12,4.135,942644,sh515660
13,2020-01-13,4.121,4.18,4.121,4.169,694990,sh515660
14,2020-01-14,4.151,4.194,4.151,4.167,398772,sh515660
15,2020-01-15,4.167,4.167,4.125,4.141,51213,sh515660
16,2020-01-16,4.133,4.143,4.12,4.128,604993,sh515660
17,2020-01-17,4.12,4.146,4.12,4.123,46235,sh515660
18,2020-01-20,4.123,4.155,4.119,4.15,95883,sh515660
19,2020-01-21,4.126,4.167,4.095,4.167,150977,sh515660
20,2020-01-22,4.06,4.166,4.03,4.107,281977,sh515660
21,2020-01-23,4.106,4.116,3.951,4.1,167018,sh515660
22,2020-02-03,3.98,4.05,3.69,3.696,490067,sh515660
23,2020-02-04,3.696,3.97,3.696,3.8,1016018,sh515660
24,2020-02-05,3.99,3.99,3.722,3.817,437759,sh515660
25,2020-02-06,3.754,3.897,3.754,3.853,388083,sh515660
26,2020-02-07,3.853,3.883,3.771,3.883,107618,sh515660
27,2020-02-10,3.883,3.905,3.861,3.9,110336,sh515660
28,2020-02-11,3.904,3.948,3.904,3.928,106277,sh515660
29,2020-02-12,3.95,3.969,3.742,3.961,89026,sh515660
30,2020-02-13,3.967,4.011,3.94,3.999,120977,sh515660
31,2020-02-14,3.999,3.999,3.891,3.972,61059,sh515660
32,2020-02-17,3.997,4.051,3.997,4.044,174249,sh515660
33,2020-02-18,4.002,4.059,4.001,4.033,184566,sh515660
34,2020-02-19,3.96,4.065,3.96,4.04,184313,sh515660
35,2020-02-20,4.059,4.131,4.043,4.119,189877,sh515660
36,2020-02-21,4.118,4.191,4.117,4.134,153195,sh515660
37,2020-02-24,4.16,4.16,4.092,4.12,181054,sh515660
38,2020-02-25,4.092,4.112,4.02,4.112,218849,sh515660
39,2020-02-26,4.166,4.166,4.05,4.05,95795,sh515660
40,2020-02-27,4.04,4.13,4.04,4.073,248730,sh515660
41,2020-02-28,3.96,4.029,3.911,3.993,280177,sh515660
42,2020-03-02,3.992,4.089,3.973,4.074,157477,sh515660
43,2020-03-03,4.13,4.22,4.065,4.089,351877,sh515660
44,2020-03-04,3.97,4.188,3.97,4.14,97177,sh515660
45,2020-03-05,4.141,4.2,4.13,4.193,233995,sh515660
46,2020-03-06,4.162,4.177,4.135,4.14,92459,sh515660
47,2020-03-09,3.97,4.15,3.97,4.061,236600,sh515660
48,2020-03-10,4.061,4.125,3.91,4.087,206618,sh515660
49,2020-03-11,4.087,4.12,4.002,4.047,116077,sh515660
50,2020-03-12,4.047,4.047,3.89,4.022,215300,sh515660
51,2020-03-13,3.967,3.97,3.74,3.889,516318,sh515660
52,2020-03-16,3.943,3.943,3.736,3.828,418200,sh515660
53,2020-03-17,3.746,3.825,3.64,3.773,348500,sh515660
54,2020-03-18,3.782,3.797,3.646,3.703,279900,sh515660
55,2020-03-19,3.679,3.699,3.518,3.6,568800,sh515660
56,2020-03-20,3.625,3.665,3.596,3.661,293318,sh515660
57,2020-03-23,3.653,3.653,3.538,3.54,288500,sh515660
58,2020-03-24,3.596,3.631,3.554,3.621,261759,sh515660
59,2020-03-25,3.65,3.73,3.65,3.723,269400,sh515660
60,2020-03-26,3.898,3.898,3.5,3.705,280900,sh515660
61,2020-03-27,3.725,3.74,3.711,3.716,153300,sh515660
62,2020-03-30,3.562,3.73,3.562,3.679,223659,sh515660
63,2020-03-31,3.679,3.713,3.679,3.693,77000,sh515660
64,2020-04-01,3.715,3.731,3.679,3.714,52700,sh515660
65,2020-04-02,3.6,3.73,3.6,3.729,148059,sh515660
66,2020-04-03,3.708,3.742,3.702,3.714,889559,sh515660
67,2020-04-07,3.744,3.798,3.744,3.795,114759,sh515660
68,2020-04-08,3.795,3.795,3.769,3.777,57059,sh515660
69,2020-04-09,3.787,3.797,3.787,3.795,72659,sh515660
70,2020-04-10,3.795,3.823,3.771,3.771,68100,sh515660
71,2020-04-13,3.73,3.771,3.73,3.754,80300,sh515660
72,2020-04-14,3.78,3.82,3.777,3.817,65159,sh515660
