,date,open,high,low,close,volume
0,2021-02-26,0.912,0.931,0.902,0.918,25590700
1,2021-03-01,0.92,0.965,0.908,0.927,18945000
2,2021-03-02,0.931,0.938,0.904,0.911,22981800
3,2021-03-03,0.911,0.928,0.9,0.928,24832300
4,2021-03-04,0.928,0.928,0.883,0.889,30948100
5,2021-03-05,0.888,0.901,0.869,0.895,22241700
6,2021-03-08,0.906,0.906,0.844,0.847,23794900
7,2021-03-09,0.846,0.849,0.811,0.823,19845800
8,2021-03-10,0.833,0.849,0.832,0.839,20539900
9,2021-03-11,0.839,0.872,0.837,0.862,22853900
10,2021-03-12,0.855,0.866,0.847,0.861,17518800
11,2021-03-15,0.858,0.858,0.815,0.824,16527500
12,2021-03-16,0.821,0.837,0.82,0.834,25312100
13,2021-03-17,0.835,0.847,0.819,0.844,21963900
14,2021-03-18,0.843,0.863,0.843,0.858,21934500
15,2021-03-19,0.85,0.851,0.829,0.836,22376800
16,2021-03-22,0.849,0.849,0.826,0.838,12263600
17,2021-03-23,0.837,0.844,0.827,0.834,17574200
18,2021-03-24,0.835,0.844,0.827,0.831,17709000
19,2021-03-25,0.827,0.838,0.816,0.834,18587800
20,2021-03-26,0.841,0.863,0.839,0.858,25642400
21,2021-03-29,0.87,0.875,0.856,0.865,19581900
22,2021-03-30,0.868,0.885,0.862,0.876,23902200
23,2021-03-31,0.876,0.876,0.862,0.868,19452800
24,2021-04-01,0.869,0.889,0.869,0.888,21385200
25,2021-04-02,0.89,0.908,0.89,0.905,23618200
26,2021-04-06,0.909,0.909,0.894,0.899,22869600
27,2021-04-07,0.898,0.898,0.873,0.884,29524200
28,2021-04-08,0.882,0.901,0.876,0.899,20227000
29,2021-04-09,0.899,0.899,0.88,0.883,20431100
30,2021-04-12,0.873,0.898,0.871,0.874,20643800
31,2021-04-13,0.874,0.893,0.874,0.879,16594100
32,2021-04-14,0.88,0.889,0.876,0.885,17864700
33,2021-04-15,0.886,0.886,0.866,0.876,22464700
34,2021-04-16,0.887,0.887,0.871,0.881,25661800
35,2021-04-19,0.888,0.898,0.868,0.897,27349100
36,2021-04-20,0.895,0.91,0.893,0.9,28978700
37,2021-04-21,0.89,0.915,0.89,0.912,30841000
38,2021-04-22,0.913,0.916,0.901,0.911,17618400
39,2021-04-23,0.911,0.931,0.911,0.928,43643200
40,2021-04-26,0.927,0.938,0.912,0.914,18434400
41,2021-04-27,0.914,0.929,0.909,0.928,22500100
42,2021-04-28,0.927,0.936,0.915,0.936,23718100
43,2021-04-29,0.936,0.942,0.924,0.936,16865700
44,2021-04-30,0.933,0.938,0.926,0.93,25299300
45,2021-05-06,0.93,0.93,0.901,0.907,18386400
46,2021-05-07,0.91,0.912,0.885,0.885,22912200
47,2021-05-10,0.891,0.893,0.872,0.878,22070300
48,2021-05-11,0.876,0.9,0.875,0.898,27120200
49,2021-05-12,0.9,0.914,0.893,0.912,31570200
50,2021-05-13,0.909,0.914,0.898,0.912,22848500
51,2021-05-14,0.915,0.934,0.908,0.931,24868100
52,2021-05-17,0.935,0.952,0.934,0.945,27031100
53,2021-05-18,0.946,0.948,0.933,0.94,19997200
54,2021-05-19,0.944,0.944,0.936,0.943,21013600
55,2021-05-20,0.941,0.955,0.939,0.953,23475100
56,2021-05-21,0.95,0.956,0.938,0.941,19810800
57,2021-05-24,0.941,0.949,0.924,0.946,22924600
58,2021-05-25,0.945,0.98,0.945,0.976,29698900
59,2021-05-26,0.978,0.982,0.964,0.969,19463700
60,2021-05-27,0.969,0.982,0.958,0.976,23773100
61,2021-05-28,0.977,0.977,0.958,0.962,21823100
62,2021-05-31,0.957,0.969,0.955,0.969,18410500
63,2021-06-01,0.964,0.976,0.959,0.974,25346200
64,2021-06-02,0.97,0.98,0.958,0.962,18246900
65,2021-06-03,0.963,0.976,0.955,0.963,20785100
66,2021-06-04,0.962,0.979,0.96,0.968,18463900
67,2021-06-07,0.968,0.977,0.962,0.977,27445500
68,2021-06-08,0.975,0.978,0.947,0.954,22930900
69,2021-06-09,0.948,0.965,0.944,0.961,23295900
70,2021-06-10,0.96,0.977,0.96,0.972,22028800
