,date,open,high,low,close,volume
0,2021-05-12,0.983,0.992,0.976,0.987,36364600
1,2021-05-13,0.981,0.981,0.965,0.968,19660600
2,2021-05-14,0.965,0.999,0.962,0.994,28248500
3,2021-05-17,0.995,1.041,0.994,1.034,134708500
4,2021-05-18,1.038,1.048,1.03,1.034,27769100
5,2021-05-19,1.035,1.076,1.027,1.068,49565200
6,2021-05-20,1.067,1.081,1.064,1.075,26456600
7,2021-05-21,1.07,1.09,1.058,1.069,24319300
8,2021-05-24,1.066,1.081,1.066,1.079,19251200
9,2021-05-25,1.078,1.1,1.077,1.097,32280000
10,2021-05-26,1.108,1.11,1.085,1.088,19509400
11,2021-05-27,1.082,1.091,1.079,1.09,16405200
12,2021-05-28,1.09,1.151,1.088,1.131,37678200
13,2021-05-31,1.131,1.18,1.131,1.18,21276300
14,2021-06-01,1.18,1.184,1.144,1.171,23468000
15,2021-06-02,1.171,1.184,1.151,1.159,20032200
16,2021-06-03,1.16,1.172,1.14,1.149,21126500
17,2021-06-04,1.15,1.193,1.143,1.179,31082700
18,2021-06-07,1.179,1.179,1.145,1.156,21535100
19,2021-06-08,1.156,1.189,1.144,1.159,23593400
20,2021-06-09,1.15,1.165,1.15,1.157,15755500
21,2021-06-10,1.156,1.208,1.155,1.2,35153700
