,date,open,high,low,close,volume
0,2021-01-08,1.036,1.062,1.035,1.054,142109600
1,2021-01-11,1.059,1.089,1.057,1.072,155072600
2,2021-01-12,1.075,1.083,1.059,1.078,101385085
3,2021-01-13,1.077,1.09,1.07,1.079,72360300
4,2021-01-14,1.079,1.088,1.057,1.068,72256500
5,2021-01-15,1.065,1.07,1.032,1.051,66986200
6,2021-01-18,1.047,1.1,1.041,1.095,109291800
7,2021-01-19,1.1,1.102,1.076,1.084,64596500
8,2021-01-20,1.088,1.098,1.075,1.097,71085700
9,2021-01-21,1.098,1.11,1.086,1.101,61739900
10,2021-01-22,1.101,1.105,1.078,1.094,50543600
11,2021-01-25,1.083,1.1,1.073,1.087,88993500
12,2021-01-26,1.084,1.084,1.057,1.06,73411500
13,2021-01-27,1.06,1.067,1.046,1.06,60499200
14,2021-01-28,1.047,1.05,1.016,1.018,79021800
15,2021-01-29,1.023,1.036,1.003,1.021,68262500
16,2021-02-01,1.024,1.03,1.015,1.026,29210300
17,2021-02-02,1.025,1.055,1.024,1.052,48941200
18,2021-02-03,1.051,1.057,1.031,1.034,58793400
19,2021-02-04,1.045,1.045,1.0,1.02,53754600
20,2021-02-05,1.016,1.026,0.996,1.0,43096800
21,2021-02-08,1.001,1.033,0.998,1.027,43609300
22,2021-02-09,1.022,1.044,1.022,1.041,31617000
23,2021-02-10,1.041,1.055,1.03,1.053,43305200
24,2021-02-18,1.062,1.071,1.051,1.056,58808200
25,2021-02-19,1.056,1.056,1.032,1.053,45792600
26,2021-02-22,1.052,1.052,1.016,1.019,57948300
27,2021-02-23,1.01,1.022,1.003,1.014,35727400
28,2021-02-24,1.013,1.025,0.987,0.998,52151400
29,2021-02-25,1.006,1.01,0.981,0.984,37188100
30,2021-02-26,0.961,0.98,0.96,0.972,36053200
31,2021-03-01,0.978,0.992,0.972,0.991,30813200
32,2021-03-02,0.995,0.999,0.978,0.988,25295800
33,2021-03-03,0.982,0.996,0.977,0.996,32728000
34,2021-03-04,0.989,0.989,0.955,0.961,46287300
35,2021-03-05,0.955,0.974,0.946,0.968,29097600
36,2021-03-08,0.973,0.983,0.935,0.936,35461500
37,2021-03-09,0.93,0.936,0.897,0.907,33475000
38,2021-03-10,0.928,0.931,0.904,0.906,24424900
39,2021-03-11,0.917,0.922,0.901,0.92,22819700
40,2021-03-12,0.92,0.924,0.899,0.91,24985200
41,2021-03-15,0.907,0.907,0.867,0.874,31885200
42,2021-03-16,0.874,0.887,0.872,0.883,29113600
43,2021-03-17,0.876,0.902,0.875,0.897,33085200
44,2021-03-18,0.895,0.903,0.895,0.902,22093200
45,2021-03-19,0.891,0.894,0.877,0.884,25549300
46,2021-03-22,0.88,0.897,0.879,0.896,12106200
47,2021-03-23,0.891,0.897,0.882,0.887,17639200
48,2021-03-24,0.884,0.885,0.864,0.869,27388500
49,2021-03-25,0.86,0.879,0.86,0.874,26521400
50,2021-03-26,0.877,0.902,0.874,0.899,32026400
51,2021-03-29,0.899,0.901,0.884,0.888,11465700
52,2021-03-30,0.889,0.9,0.886,0.895,27914300
53,2021-03-31,0.902,0.902,0.888,0.894,8628500
54,2021-04-01,0.895,0.912,0.895,0.911,24456200
55,2021-04-02,0.913,0.932,0.912,0.929,31108600
56,2021-04-06,0.934,0.939,0.922,0.929,17182400
57,2021-04-07,0.93,0.93,0.912,0.923,11428100
58,2021-04-08,0.923,0.932,0.916,0.926,21342200
59,2021-04-09,0.921,0.927,0.903,0.907,16927200
60,2021-04-12,0.906,0.909,0.88,0.884,16946100
61,2021-04-13,0.885,0.895,0.879,0.883,12859500
62,2021-04-14,0.881,0.901,0.881,0.901,14814500
63,2021-04-15,0.907,0.907,0.892,0.901,8298700
64,2021-04-16,0.902,0.913,0.894,0.909,13846700
65,2021-04-19,0.939,0.965,0.918,0.964,88599500
66,2021-04-20,0.963,0.963,0.941,0.951,69604500
