,date,open,high,low,close,volume,fundname
0,2021-03-05,0.938,0.959,0.929,0.951,45942600,sh517000
1,2021-03-08,0.952,0.96,0.919,0.92,32999700,sh517000
2,2021-03-09,0.919,0.929,0.891,0.905,38256900,sh517000
3,2021-03-10,0.913,0.926,0.91,0.916,17985800,sh517000
4,2021-03-11,0.915,0.938,0.915,0.936,15086800,sh517000
5,2021-03-12,0.936,0.943,0.934,0.941,14666600,sh517000
6,2021-03-15,0.937,0.937,0.913,0.923,12628100,sh517000
7,2021-03-16,0.923,0.934,0.92,0.929,8697200,sh517000
8,2021-03-17,0.929,0.936,0.92,0.93,9610500,sh517000
9,2021-03-18,0.931,0.944,0.931,0.942,19720900,sh517000
10,2021-03-19,0.936,0.936,0.914,0.917,11915200,sh517000
11,2021-03-22,0.916,0.931,0.916,0.925,7995300,sh517000
12,2021-03-23,0.93,0.93,0.909,0.914,15168800,sh517000
13,2021-03-24,0.914,0.917,0.9,0.902,12847600,sh517000
14,2021-03-25,0.897,0.902,0.889,0.895,9579300,sh517000
15,2021-03-26,0.897,0.919,0.897,0.916,15653200,sh517000
16,2021-03-29,0.917,0.923,0.91,0.915,10258200,sh517000
17,2021-03-30,0.916,0.927,0.914,0.924,13844700,sh517000
18,2021-03-31,0.927,0.927,0.915,0.92,9369500,sh517000
19,2021-04-01,0.921,0.933,0.921,0.932,11538000,sh517000
20,2021-04-02,0.935,0.942,0.935,0.939,10491100,sh517000
21,2021-04-06,0.941,0.942,0.934,0.937,7116300,sh517000
22,2021-04-07,0.937,0.938,0.924,0.93,12994000,sh517000
23,2021-04-08,0.928,0.934,0.924,0.933,8262600,sh517000
24,2021-04-09,0.931,0.933,0.918,0.919,8426500,sh517000
25,2021-04-12,0.919,0.922,0.905,0.908,15350700,sh517000
26,2021-04-13,0.909,0.917,0.907,0.91,21557200,sh517000
27,2021-04-14,0.907,0.919,0.907,0.918,7584200,sh517000
28,2021-04-15,0.915,0.917,0.907,0.912,4711900,sh517000
29,2021-04-16,0.912,0.923,0.911,0.921,6498100,sh517000
30,2021-04-19,0.921,0.935,0.912,0.934,13059200,sh517000
31,2021-04-20,0.918,0.937,0.916,0.932,12663000,sh517000
32,2021-04-21,0.932,0.932,0.921,0.929,9912300,sh517000
33,2021-04-22,0.929,0.933,0.925,0.93,9129800,sh517000
34,2021-04-23,0.93,0.941,0.929,0.938,14068100,sh517000
35,2021-04-26,0.938,0.946,0.931,0.931,7937600,sh517000
36,2021-04-27,0.932,0.935,0.925,0.931,11551000,sh517000
37,2021-04-28,0.929,0.937,0.928,0.936,8895400,sh517000
38,2021-04-29,0.939,0.946,0.939,0.945,9454300,sh517000
39,2021-04-30,0.945,0.945,0.931,0.936,6046100,sh517000
40,2021-05-06,0.932,0.935,0.922,0.927,7939700,sh517000
41,2021-05-07,0.933,0.933,0.918,0.919,4823600,sh517000
42,2021-05-10,0.918,0.921,0.909,0.915,10098500,sh517000
43,2021-05-11,0.913,0.913,0.895,0.91,10131300,sh517000
44,2021-05-12,0.91,0.913,0.905,0.912,5306800,sh517000
45,2021-05-13,0.911,0.911,0.901,0.905,7014000,sh517000
46,2021-05-14,0.906,0.917,0.901,0.917,13244500,sh517000
47,2021-05-17,0.916,0.931,0.915,0.93,15976800,sh517000
48,2021-05-18,0.93,0.936,0.929,0.934,16949700,sh517000
49,2021-05-19,0.927,0.934,0.927,0.932,4607900,sh517000
50,2021-05-20,0.925,0.936,0.925,0.934,12434800,sh517000
51,2021-05-21,0.934,0.938,0.925,0.93,7050900,sh517000
52,2021-05-24,0.928,0.931,0.92,0.93,7920300,sh517000
53,2021-05-25,0.927,0.953,0.927,0.953,25055600,sh517000
54,2021-05-26,0.953,0.958,0.952,0.956,17911300,sh517000
55,2021-05-27,0.956,0.96,0.948,0.955,12163600,sh517000
56,2021-05-28,0.949,0.96,0.949,0.955,18319500,sh517000
57,2021-05-31,0.953,0.956,0.947,0.956,7178400,sh517000
58,2021-06-01,0.956,0.964,0.951,0.963,12554800,sh517000
59,2021-06-02,0.962,0.966,0.954,0.957,7579500,sh517000
60,2021-06-03,0.957,0.962,0.949,0.949,5731800,sh517000
61,2021-06-04,0.949,0.96,0.943,0.955,9119100,sh517000
62,2021-06-07,0.951,0.953,0.945,0.95,6273100,sh517000
63,2021-06-08,0.95,0.957,0.941,0.944,9302800,sh517000
64,2021-06-09,0.943,0.949,0.942,0.947,12442100,sh517000
65,2021-06-10,0.949,0.954,0.945,0.949,11974700,sh517000
66,2021-06-11,0.949,0.951,0.943,0.946,9088700,sh517000
67,2021-06-15,0.943,0.947,0.931,0.937,19777800,sh517000
68,2021-06-16,0.937,0.937,0.925,0.928,23090500,sh517000
69,2021-06-17,0.928,0.934,0.925,0.931,12613700,sh517000
70,2021-06-18,0.931,0.94,0.93,0.937,15524900,sh517000
71,2021-06-21,0.934,0.935,0.925,0.929,13617000,sh517000
72,2021-06-22,0.928,0.935,0.928,0.934,12547100,sh517000
73,2021-06-23,0.934,0.944,0.934,0.943,11526700,sh517000
